proposal,fitness,cycle_time,temperature
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11013.773313999176,2.4793331785136063e-21
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11020.919935703278,2.355366519587926e-21
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11028.102519750595,2.2375981936085296e-21
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11035.25997209549,2.125718283928103e-21
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11042.44866681099,2.0194323697316975e-21
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11049.671012878418,1.9184607512451125e-21
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11056.825348854065,1.8225377136828567e-21
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11064.003335475922,1.7314108279987138e-21
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11071.131496191025,1.644840286598778e-21
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11078.26070857048,1.562598272268839e-21
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11085.388970851898,1.484468358655397e-21
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11092.524963855743,1.410244940722627e-21
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11099.69529414177,1.3397326936864957e-21
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11106.817377328873,1.2727460590021708e-21
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11113.944773435593,1.2091087560520623e-21
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11121.069616794586,1.1486533182494592e-21
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11128.224852085114,1.091220652336986e-21
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11135.363808870316,1.0366596197201368e-21
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11142.486892461777,9.8482663873413e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11149.601578712463,9.355853067974234e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11156.730033874512,8.888060414575522e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11163.90785908699,8.443657393846746e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11171.055165529251,8.021474524154409e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11178.236575365067,7.620400797946688e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11185.35652089119,7.239380758049354e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11192.48276925087,6.877411720146886e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11199.644798994064,6.533541134139541e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11206.778970241547,6.206864077432564e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11213.902356386185,5.896520873560936e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11221.034038543701,5.601694829882889e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11228.161356925964,5.321610088388744e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11235.336671829224,5.055529583969306e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11242.568726301193,4.80275310477084e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11249.687962055206,4.562615449532298e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11256.856248617172,4.334484677055683e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11264.026624917984,4.1177604432028985e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11271.156421422958,3.9118724210427534e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11278.285058736801,3.7162787999906155e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11285.413484573364,3.5304648599910847e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11292.637434005737,3.3539416169915304e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11299.796044111252,3.1862445361419537e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11306.939165353775,3.026932309334856e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11314.07238650322,2.875585693868113e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11321.259577035904,2.7318064091747076e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11328.381497383118,2.595216088715972e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11335.552606582642,2.4654552842801735e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11342.69236087799,2.342182520066165e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11349.857483148575,2.2250733940628566e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11356.993469715118,2.1138197243597138e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11364.11906838417,2.008128738141728e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11371.274739742279,1.9077223012346415e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11378.394491195679,1.8123361861729093e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11385.536487579346,1.7217193768642638e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11392.680535554886,1.6356334080210505e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11399.843750953674,1.5538517376199979e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11406.972398757935,1.476159150738998e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11414.103904724121,1.402351193202048e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11421.229371547699,1.3322336335419457e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11428.395026683807,1.2656219518648483e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11435.568802833557,1.202340854271606e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11442.70490026474,1.1422238115580257e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11449.852010011673,1.0851126209801244e-22
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11456.989868402481,1.0308569899311182e-22
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11464.12963294983,9.793141404345622e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11471.313089370728,9.30348433412834e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11478.435079097748,8.838310117421923e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11485.581248760223,8.396394611550826e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11492.728039979935,7.976574880973285e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11499.866890668869,7.57774613692462e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11507.041487693787,7.198858830078389e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11514.182512998581,6.838915888574469e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11521.310252189636,6.496970094145745e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11528.455823898315,6.172121589438457e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11535.640106916428,5.863515509966534e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11542.789638996124,5.570339734468207e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11549.910959243774,5.291822747744796e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11557.05872297287,5.027231610357556e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11564.211291313171,4.775870029839678e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11571.371381998062,4.537076528347694e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11578.5016207695,4.310222701930309e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11585.639569997787,4.0947115668337936e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11592.771686315536,3.889975988492104e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11599.917342662811,3.6954771890674985e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11607.087196111679,3.5107033296141237e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11614.229206562042,3.335168163133417e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11621.370543003082,3.168409754976746e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11628.51827120781,3.0099892672279083e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11635.650626897812,2.8594898038665126e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11642.84325003624,2.716515313673187e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11649.978604078293,2.5806895479895274e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11657.133004426956,2.451655070590051e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11664.258511781693,2.3290723170605482e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11671.433939933777,2.2126187012075208e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11678.581318378448,2.1019877661471447e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11685.712712526321,1.9968883778397873e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11692.841522693634,1.897043958947798e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11699.987821102142,1.802191761000408e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11707.159904718399,1.7120821729503875e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11714.388783216476,1.626478064302868e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11721.547087192535,1.5451541610877247e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11728.678113937378,1.4678964530333385e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11735.81493639946,1.3945016303816714e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11742.991977214813,1.3247765488625876e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11750.1332821846,1.2585377214194582e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11757.28810763359,1.1956108353484852e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11764.433380365372,1.135830293581061e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11771.566670179367,1.0790387789020079e-23
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11778.73160123825,1.0250868399569074e-23
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11785.865872383118,9.73832497959062e-24
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11793.005136013031,9.251408730611089e-24
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11800.14486193657,8.788838294080534e-24
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11807.321951627731,8.349396379376506e-24
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11814.462104082108,7.931926560407681e-24
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11821.585430383682,7.535330232387296e-24
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11828.725178003311,7.158563720767931e-24
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11835.85155248642,6.800635534729534e-24
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11843.034815788269,6.4606037579930575e-24
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11850.179106235504,6.137573570093404e-24
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11857.308170080185,5.830694891588734e-24
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11864.448819637299,5.539160147009297e-24
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11871.590139627457,5.2622021396588316e-24
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11878.770303964615,4.99909203267589e-24
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11886.026690006256,4.749137431042095e-24
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11893.177863359451,4.51168055948999e-24
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11900.309406042099,4.28609653151549e-24
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11907.43406367302,4.071791704939716e-24
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11914.602211475372,3.86820211969273e-24
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11921.738265514374,3.674792013708093e-24
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11928.868728876114,3.491052413022688e-24
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11935.996648311615,3.316499792371554e-24
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11943.170056819916,3.1506748027529757e-24
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,11950.297573804855,2.9931410626153267e-24
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,11957.444927453995,2.8434840094845602e-24
